contrast_id,task,manipulation,contrast_kind,nuisance_type,split,cluster_id,positive_state_id,negative_state_id,orientation,behavior_effect,mapping_id,layers,hidden_width,matched_variables,unmatched_variables
bandit-stop_outside_option-d31ad771023b7fd044da,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:42:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:42:stop=20:continue=10,positive_is_more_persistence_promoting,2.7805774141366797,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:42"",""continue_bonus"":10}",
bandit-stop_outside_option-345b4587e7675704ff69,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:43:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:43:stop=20:continue=-10,positive_is_more_persistence_promoting,2.634561009241704,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:43"",""continue_bonus"":-10}",
bandit-stop_outside_option-453a31460309cbe287e0,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:43:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:43:stop=20:continue=0,positive_is_more_persistence_promoting,3.278484500340319,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:43"",""continue_bonus"":0}",
bandit-stop_outside_option-e324bc1480ffa06b7102,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:43:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:43:stop=20:continue=10,positive_is_more_persistence_promoting,3.5013356674215395,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:43"",""continue_bonus"":10}",
bandit-stop_outside_option-10b40715acb5592f5cfa,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:44:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:44:stop=20:continue=-10,positive_is_more_persistence_promoting,2.21481710651317,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:44"",""continue_bonus"":-10}",
bandit-stop_outside_option-f78287bb39ed03097ac0,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:44:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:44:stop=20:continue=0,positive_is_more_persistence_promoting,2.8077055552432597,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:44"",""continue_bonus"":0}",
bandit-stop_outside_option-344b24c3e270d2b70ec7,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:44:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:44:stop=20:continue=10,positive_is_more_persistence_promoting,3.0732284030688533,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:44"",""continue_bonus"":10}",
bandit-stop_outside_option-ea7da0f40c4fa0ff3284,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:45:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:45:stop=20:continue=-10,positive_is_more_persistence_promoting,1.6571115512699102,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:45"",""continue_bonus"":-10}",
bandit-stop_outside_option-9acfdacf16586d12bf54,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:45:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:45:stop=20:continue=0,positive_is_more_persistence_promoting,2.7871509640834233,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:45"",""continue_bonus"":0}",
bandit-stop_outside_option-741c328869cffb9ae24e,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:45:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:45:stop=20:continue=10,positive_is_more_persistence_promoting,2.278484500340319,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:45"",""continue_bonus"":10}",
bandit-stop_outside_option-b3abd3fb6a338b9c06da,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:46:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:46:stop=20:continue=-10,positive_is_more_persistence_promoting,1.875,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:46"",""continue_bonus"":-10}",
bandit-stop_outside_option-2d36c3c560920a2453e2,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:46:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:46:stop=20:continue=0,positive_is_more_persistence_promoting,2.7260006263811043,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:46"",""continue_bonus"":0}",
bandit-stop_outside_option-7989ef4da0d807d7cc86,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:46:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:46:stop=20:continue=10,positive_is_more_persistence_promoting,2.920263141734438,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:46"",""continue_bonus"":10}",
bandit-stop_outside_option-61eef295647e8af54262,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:47:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:47:stop=20:continue=-10,positive_is_more_persistence_promoting,2.151516429743726,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:47"",""continue_bonus"":-10}",
bandit-stop_outside_option-1df3accc269533c36eb8,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:47:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:47:stop=20:continue=0,positive_is_more_persistence_promoting,2.625,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:47"",""continue_bonus"":0}",
bandit-stop_outside_option-37885e5c81b3a488774b,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:47:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:47:stop=20:continue=10,positive_is_more_persistence_promoting,3.148594499137346,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:47"",""continue_bonus"":10}",
bandit-stop_outside_option-0395b198a82d5699cc55,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:48:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:48:stop=20:continue=-10,positive_is_more_persistence_promoting,2.0195204849475736,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:48"",""continue_bonus"":-10}",
bandit-stop_outside_option-5c9edc8d4a499c9fbf96,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:48:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:48:stop=20:continue=0,positive_is_more_persistence_promoting,2.75,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:48"",""continue_bonus"":0}",
bandit-stop_outside_option-9a449e8c00b58691a101,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:48:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:48:stop=20:continue=10,positive_is_more_persistence_promoting,3.0265153594413263,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:48"",""continue_bonus"":10}",
bandit-stop_outside_option-0de4c86e3d06b9097331,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:49:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:49:stop=20:continue=-10,positive_is_more_persistence_promoting,2.2675490928324855,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:49"",""continue_bonus"":-10}",
bandit-stop_outside_option-46fd830e6e9a63e447d2,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:49:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:49:stop=20:continue=0,positive_is_more_persistence_promoting,2.875,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:49"",""continue_bonus"":0}",
bandit-stop_outside_option-efaaa7918cf5d123a39d,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:49:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:49:stop=20:continue=10,positive_is_more_persistence_promoting,3.066261779622849,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:49"",""continue_bonus"":10}",
bandit-stop_outside_option-16763ffbb096fd257f42,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:5:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:5:stop=20:continue=-10,positive_is_more_persistence_promoting,2.6787355921306606,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:5"",""continue_bonus"":-10}",
bandit-stop_outside_option-bb909c6b479c19190e7e,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:5:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:5:stop=20:continue=0,positive_is_more_persistence_promoting,4.276971876471741,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:5"",""continue_bonus"":0}",
bandit-stop_outside_option-af4ad98fc8de6ffeee18,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:5:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:5:stop=20:continue=10,positive_is_more_persistence_promoting,4.25,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:5"",""continue_bonus"":10}",
bandit-stop_outside_option-a8ebef47386f08dbb96a,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:50:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:50:stop=20:continue=-10,positive_is_more_persistence_promoting,1.8510006263811043,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:50"",""continue_bonus"":-10}",
bandit-stop_outside_option-875d091a1e46aface585,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:50:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:50:stop=20:continue=0,positive_is_more_persistence_promoting,2.7088108724553344,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:50"",""continue_bonus"":0}",
bandit-stop_outside_option-09fec58b3a8e86d49b3d,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:50:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:50:stop=20:continue=10,positive_is_more_persistence_promoting,2.295263141734438,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:50"",""continue_bonus"":10}",
bandit-stop_outside_option-e726e3b96ede2ee07511,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:51:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:51:stop=20:continue=-10,positive_is_more_persistence_promoting,1.8769680705965932,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:51"",""continue_bonus"":-10}",
bandit-stop_outside_option-c18ad75fee1a638c7798,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:51:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:51:stop=20:continue=0,positive_is_more_persistence_promoting,2.6621509640834233,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:51"",""continue_bonus"":0}",
bandit-stop_outside_option-180fb4d9f7fbd5f1c2bd,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:51:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:51:stop=20:continue=10,positive_is_more_persistence_promoting,2.338541645486746,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:51"",""continue_bonus"":10}",
bandit-stop_outside_option-77f7ac2bf1c044e51a01,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:52:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:52:stop=20:continue=-10,positive_is_more_persistence_promoting,1.9760006263811043,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:52"",""continue_bonus"":-10}",
bandit-stop_outside_option-7b0b60fa61ad3990d423,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:52:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:52:stop=20:continue=0,positive_is_more_persistence_promoting,2.9588108724553344,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:52"",""continue_bonus"":0}",
bandit-stop_outside_option-0b83f0c385a227baf9c4,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:52:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:52:stop=20:continue=10,positive_is_more_persistence_promoting,3.004074014189772,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:52"",""continue_bonus"":10}",
bandit-stop_outside_option-81f8951201945734ad26,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:53:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:53:stop=20:continue=-10,positive_is_more_persistence_promoting,2.2043319837840123,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:53"",""continue_bonus"":-10}",
bandit-stop_outside_option-ff4492d05985d1efe7b1,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:53:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:53:stop=20:continue=0,positive_is_more_persistence_promoting,2.9588108724553344,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:53"",""continue_bonus"":0}",
bandit-stop_outside_option-2525f874ea1896b88df1,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:53:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:53:stop=20:continue=10,positive_is_more_persistence_promoting,3.129074014189772,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:53"",""continue_bonus"":10}",
bandit-stop_outside_option-80a63ffd8a581fada13f,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:54:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:54:stop=20:continue=-10,positive_is_more_persistence_promoting,1.75,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:54"",""continue_bonus"":-10}",
bandit-stop_outside_option-93468f4d3b4170b4b7be,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:54:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:54:stop=20:continue=0,positive_is_more_persistence_promoting,2.103331357402908,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:54"",""continue_bonus"":0}",
bandit-stop_outside_option-3d207113fab05b9aae15,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:54:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:54:stop=20:continue=10,positive_is_more_persistence_promoting,2.1621509640834233,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:54"",""continue_bonus"":10}",
bandit-stop_outside_option-f38c310fb1a083696d72,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:55:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:55:stop=20:continue=-10,positive_is_more_persistence_promoting,1.896668642597092,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:55"",""continue_bonus"":-10}",
bandit-stop_outside_option-ab3ae8bdb742893ccb35,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:55:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:55:stop=20:continue=0,positive_is_more_persistence_promoting,2.625,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:55"",""continue_bonus"":0}",
bandit-stop_outside_option-49c4cc85a40b6fa9effd,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:55:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:55:stop=20:continue=10,positive_is_more_persistence_promoting,2.8098114988364387,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:55"",""continue_bonus"":10}",
bandit-stop_outside_option-8f63b4ea668dbec9dd0f,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:56:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:56:stop=20:continue=-10,positive_is_more_persistence_promoting,1.9202631417344378,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:56"",""continue_bonus"":-10}",
bandit-stop_outside_option-7bbe212a0c59d36dabc6,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:56:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:56:stop=20:continue=0,positive_is_more_persistence_promoting,2.5332950690927127,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:56"",""continue_bonus"":0}",
bandit-stop_outside_option-8d0765c9ddf4ad2de178,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:56:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:56:stop=20:continue=10,positive_is_more_persistence_promoting,2.1381515904645276,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:56"",""continue_bonus"":10}",
bandit-stop_outside_option-870e56c285a72a3d327b,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:57:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:57:stop=20:continue=-10,positive_is_more_persistence_promoting,1.75,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:57"",""continue_bonus"":-10}",
bandit-stop_outside_option-0acd445973a6d4724271,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:57:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:57:stop=20:continue=0,positive_is_more_persistence_promoting,2.837930422219941,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:57"",""continue_bonus"":0}",
bandit-stop_outside_option-78d37d17e6033634e56c,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:57:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:57:stop=20:continue=10,positive_is_more_persistence_promoting,2.8907459762602272,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:57"",""continue_bonus"":10}",
bandit-stop_outside_option-6a6d1e4e932436f43910,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:58:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:58:stop=20:continue=-10,positive_is_more_persistence_promoting,1.6555774141366797,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:58"",""continue_bonus"":-10}",
bandit-stop_outside_option-379b2165b7443d9a46a0,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:58:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:58:stop=20:continue=0,positive_is_more_persistence_promoting,2.840845545687884,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:58"",""continue_bonus"":0}",
bandit-stop_outside_option-bfec70eb66169f887a13,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:58:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:58:stop=20:continue=10,positive_is_more_persistence_promoting,2.363747741975061,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:58"",""continue_bonus"":10}",
bandit-stop_outside_option-ad36d0fffa3577888d7a,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:59:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:59:stop=20:continue=-10,positive_is_more_persistence_promoting,1.5944225858633203,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:59"",""continue_bonus"":-10}",
bandit-stop_outside_option-dfd833e24a8eae3d2d60,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:59:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:59:stop=20:continue=0,positive_is_more_persistence_promoting,2.375,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:59"",""continue_bonus"":0}",
bandit-stop_outside_option-7000c3cc9ec997cf852e,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:59:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:59:stop=20:continue=10,positive_is_more_persistence_promoting,2.125,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:59"",""continue_bonus"":10}",
bandit-stop_outside_option-20c2ca8f7556756e37fc,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:6:stop=-10:continue=-10,seed-52068-pa-0.65-pb-0.20:6:stop=20:continue=-10,positive_is_more_persistence_promoting,3.15711155126991,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:6"",""continue_bonus"":-10}",
bandit-stop_outside_option-f7f20cfce8150d5f1e0e,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:6:stop=-10:continue=0,seed-52068-pa-0.65-pb-0.20:6:stop=20:continue=0,positive_is_more_persistence_promoting,4.023999373618896,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:6"",""continue_bonus"":0}",
bandit-stop_outside_option-50407b44a165d1d63108,bandit,stop_outside_option,persistence,,test,seed-52068-pa-0.65-pb-0.20,seed-52068-pa-0.65-pb-0.20:6:stop=-10:continue=10,seed-52068-pa-0.65-pb-0.20:6:stop=20:continue=10,positive_is_more_persistence_promoting,4.398594499137346,,32,2560,"{""base_state_id"":""seed-52068-pa-0.65-pb-0.20:6"",""continue_bonus"":10}",
