task,contrast_family,pair_id,matched,unmatched_fields,orientation_valid
bandit,stop_outside_option,bandit-stop_outside_option-6b8296d062acbd92424b,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-fbc7f45b32ec0774164b,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-155a367a2731c6a3dc23,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-e6778834dffd8a46855c,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-b71c165f29ded5f034c6,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-e131d99e9a4f0fd19612,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-d67562555d1227a2f1a9,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-a31f617aa9894ff3c420,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-166165f67074d5cfb3b4,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-53c04e16b9a4e0ef92be,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-5b0ed757244b1648bdb2,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-615531ec7f6e7aa195b7,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-ba12c0fb7dd26475e031,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-00f13df03523a6cff000,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-d31ad771023b7fd044da,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-345b4587e7675704ff69,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-453a31460309cbe287e0,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-e324bc1480ffa06b7102,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-10b40715acb5592f5cfa,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-f78287bb39ed03097ac0,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-344b24c3e270d2b70ec7,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-ea7da0f40c4fa0ff3284,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9acfdacf16586d12bf54,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-741c328869cffb9ae24e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-b3abd3fb6a338b9c06da,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-2d36c3c560920a2453e2,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7989ef4da0d807d7cc86,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-61eef295647e8af54262,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-1df3accc269533c36eb8,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-37885e5c81b3a488774b,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-0395b198a82d5699cc55,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-5c9edc8d4a499c9fbf96,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9a449e8c00b58691a101,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-0de4c86e3d06b9097331,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-46fd830e6e9a63e447d2,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-efaaa7918cf5d123a39d,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-16763ffbb096fd257f42,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-bb909c6b479c19190e7e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-af4ad98fc8de6ffeee18,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-a8ebef47386f08dbb96a,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-875d091a1e46aface585,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-09fec58b3a8e86d49b3d,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-e726e3b96ede2ee07511,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-c18ad75fee1a638c7798,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-180fb4d9f7fbd5f1c2bd,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-77f7ac2bf1c044e51a01,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7b0b60fa61ad3990d423,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-0b83f0c385a227baf9c4,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-81f8951201945734ad26,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-ff4492d05985d1efe7b1,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-2525f874ea1896b88df1,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-80a63ffd8a581fada13f,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-93468f4d3b4170b4b7be,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-3d207113fab05b9aae15,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-f38c310fb1a083696d72,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-ab3ae8bdb742893ccb35,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-49c4cc85a40b6fa9effd,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-8f63b4ea668dbec9dd0f,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7bbe212a0c59d36dabc6,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-8d0765c9ddf4ad2de178,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-870e56c285a72a3d327b,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-0acd445973a6d4724271,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-78d37d17e6033634e56c,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-6a6d1e4e932436f43910,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-379b2165b7443d9a46a0,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-bfec70eb66169f887a13,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-ad36d0fffa3577888d7a,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-dfd833e24a8eae3d2d60,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7000c3cc9ec997cf852e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-20c2ca8f7556756e37fc,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-f7f20cfce8150d5f1e0e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-50407b44a165d1d63108,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-3fbd930388465b016aac,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-516c95764e62d37819c2,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-333c3e5f8c601dee174e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-95a75d116cf60345dd19,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-74544a39b2472a9dee7c,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-770b7cdb324694b9f441,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-504687d2981703861065,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-6bc3ebf5cd95bc623edd,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-647bd5517f5987722e51,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9063ea1c5abd367dff1e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-1a2b7975b15a754c6dbe,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7fb29404f5f32f427be3,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-864b419fe259e073db94,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-673212d82227991f8b55,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-6d1fe2bda9ad330de5d2,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-c114220e47c36da371ac,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-ffc1b459ab11d9fa2844,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7f4bcf66a1a976ecafc1,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-89e5877180ee9c0de1a1,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-d997df188d0435568c9e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-0067352b634248a9baab,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-ca5a107f346393870f75,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-eed24ee5067f46c9d67e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-8e0180496ce92f6a51fc,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-4e8a2acc1c5c428c20a2,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-722dbb71148a5299290f,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9e46df31fce4db516d6b,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-a6965f999b9606655cf4,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-4d8636effd4fad71453f,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-163b727759caef5cd606,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-601ef805e04b31377146,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-92a2901866b38a44d24b,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-fafb22ccfc9625139890,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-f8e8a4b16e3413483633,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7773e467478ac3e1b3ec,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-27a8ff7ce18218fd5f70,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-750efe52d4c7df04b471,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-13d45ee08beef8acdf74,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-659428003c799da828e7,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9b770757b947d65bc08e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-4712e8dc667028daaee7,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-6d68b07ae79732ec6830,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-62b51729a3c8786715ee,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-a43a6f62ae2eefcdf33d,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-1144d1c38e74a3681394,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7800eea4a3690b8e0d3f,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-a0e711ffe3e599a861cd,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-90fe3492ae34c5db8aa3,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-095f2ca46bf131812e2e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-86224aec0cb2bffcfa32,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-71b01f78cd7c892ea0f6,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-48c22e5e1a806da1a6e5,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-cf5212942bcc3788c9a7,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-89cd90656259a0ae17f0,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-d8c9925d21490dc103c1,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-05c22e0060ee808041e6,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-f8111231aaed8640dc67,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9ea5cc011600b5b9ed8e,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-1b0981ddd2a44b13edf7,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-913828e3c90d13de36c1,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-c5018e1fd0162a19d0da,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-3a20209bd7d1be8bc8ec,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-bbf2c33848c5381b9442,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-b4fb67eedec76920f245,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-b3b87fa4cd747d61259a,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-5cd8ee0414d0b4a75430,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-2a9b65d795cfbbe55e91,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-62e961c939b674d24080,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-cffdc0a772148edb10dd,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9ab0c034c615489ecb15,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-d845a88aca1bad4edb8b,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-df416666f483e0ad63f0,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-023445dad30ce69ab51d,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-d4c48b3e9194940be6eb,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-4205e9fbbcecf380dcd8,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-28a032722edca4b48722,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-ad4546acedb99c0069d9,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-6cea8c7b0d4aebc77cc0,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-98c4db8930271aa39e5a,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9db237498b672ee152bd,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-d49d2c9cbe3e53d81189,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-1ccc752a708778eed322,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-48402fd495c72744d526,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-ba5c9f9c59fda98054b1,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-1823ecebe16e1d0e176f,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9ead76bcaef59eaad932,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-5f3ba0348d7314a87cb6,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-1a32124263a8663649d0,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-e78af98f076e78198eaa,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-d8761f2a81fc9d434a06,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-96625db545eb0a24e3bd,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-6e2a68e370c87e6629a6,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-f2610eba4f49112df993,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-701cbfd2fc8d1237726d,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-d44aaa6e030ef6c1e299,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-e8d23516e584757f0c0c,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7d9a6fb5c3703b6b3692,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-30e6ad7b297da296f160,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-3ace5f407fc82f8b7383,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-701792ec2ed25d0f5538,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-b583d694502b666e18e2,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-b14129b867824d458bcf,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7b26946f26b646f483d2,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-e2891ba750108d7eb04a,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-a29aa364da90e8534eb3,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-6579db4ced78ceb915c5,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-7c53edf914029d6a604c,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-cfb0ecad283a34a6841c,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-b743a166529db5abecd3,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-a2ad20fd7f865cf993de,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-cdfd2ea5f72e3e96430a,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-be8ced84732cc08bde50,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-b45fa8053ba20321062c,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-5bde4175a236a24e5448,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-5e2b6cacd30bc67259fc,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-2863fa42f6bdb89b58f1,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-e9d715619aa9bca5f5eb,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-5f40ab986d44b5770800,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-8287411360b9dd3b563a,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9bb132626c800a797519,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-fc87fdb7da1b7a652be9,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-38381a88521e51f02a32,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-c609d202f2543a616408,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-9612146a4e5ab6d9defc,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-0cc56b0fd6ca7f087376,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-fe345209bd828d9d1cfc,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-003c8f066ec82a87c18b,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-80d141a703056dfda285,True,,True
bandit,stop_outside_option,bandit-stop_outside_option-a3a81a9466bf4878a344,True,,True
